File,Score
time_20250202_184004_factors_40_iterations_20_regularization_0.1.csv,1.2578073
time_20250202_183913_factors_30_iterations_60_regularization_0.001.csv,1.24335252
time_20250202_183827_factors_20_iterations_80_regularization_0.001.csv,1.22110743
time_20250202_183820_factors_20_iterations_70_regularization_0.001.csv,1.2205375100000002
time_20250202_183932_factors_30_iterations_80_regularization_0.01.csv,1.21532196
time_20250202_183906_factors_30_iterations_50_regularization_0.001.csv,1.21253316
time_20250202_184114_factors_40_iterations_100_regularization_0.01.csv,1.20353917
time_20250202_183842_factors_20_iterations_100_regularization_0.001.csv,1.2028984400000002
time_20250202_183944_factors_30_iterations_90_regularization_0.1.csv,1.20175538
time_20250202_183816_factors_20_iterations_60_regularization_0.01.csv,1.20042343
